선거명,시도명,구시군명,절대량위험_구,표준편차_구,전국평균표준편차_구,비율위험_구,Risk_index_50_구,비율위험_구_pct
제6회 전국동시지방선거,전라북도,완주군,-4796.0,0.03968691399933817,0.037686614594260814,1.0530771847408649,-0.06786856479778111,58.16733067729084
제6회 전국동시지방선거,전라북도,익산시,-26489.0,0.030805719951505314,0.037686614594260814,0.8174180749097222,-0.1085072217989366,29.880478087649404
제6회 전국동시지방선거,전라북도,임실군,446.5,0.035824036531053566,0.037686614594260814,0.9505771987412502,0.017105313565490558,44.6215139442231
제6회 전국동시지방선거,전라북도,장수군,1474.5,0.026447919682643546,0.037686614594260814,0.7017855004325919,0.07340568526907951,19.9203187250996
제6회 전국동시지방선거,전라북도,전주시덕진구,-18304.0,0.0401446348343871,0.037686614594260814,1.065222633197215,-0.0826306000469492,60.55776892430279
제6회 전국동시지방선거,전라북도,전주시완산구,-22797.0,0.024445957815760252,0.037686614594260814,0.6486642028993248,-0.08030732160973961,14.741035856573706
제6회 전국동시지방선거,전라북도,정읍시,-3475.0,0.03655500998746233,0.037686614594260814,0.9699733016886368,-0.035839521452145216,47.808764940239044
제6회 전국동시지방선거,전라북도,진안군,151.5,0.04874628970177524,0.037686614594260814,1.2934642770804536,0.006505217055262141,82.47011952191235
제6회 전국동시지방선거,제주특별자치도,서귀포시,5898.0,0.06605899312137545,0.037686614594260814,1.75285028471184,0.04659577493719288,98.40637450199203
제6회 전국동시지방선거,제주특별자치도,제주시,219.0,0.04999315860067941,0.037686614594260814,1.32654946959053,0.0006429754201359937,85.2589641434263
제6회 전국동시지방선거,충청남도,계룡시,-1499.0,0.009582600642401974,0.037686614594260814,0.25427066733293896,-0.050177411796210755,0.796812749003984
제6회 전국동시지방선거,충청남도,공주시,-5421.5,0.038124570916506555,0.037686614594260814,1.0116210046182401,-0.05621688321114902,53.38645418326693
제6회 전국동시지방선거,충청남도,금산군,289.5,0.024017413387140755,0.037686614594260814,0.6372929393026004,0.006184179608228484,13.147410358565736
제6회 전국동시지방선거,충청남도,논산시,-3676.0,0.037242148815633834,0.037686614594260814,0.9882062694298186,-0.035359073507627785,50.59760956175299
제6회 전국동시지방선거,충청남도,당진시,-9493.0,0.04856543362827603,0.037686614594260814,1.2886653298827195,-0.07379738175938307,81.67330677290838
제6회 전국동시지방선거,충청남도,보령시,-2247.5,0.04774800478174117,0.037686614594260814,1.266975166005295,-0.025951756867545004,80.0796812749004
제6회 전국동시지방선거,충청남도,부여군,-947.5,0.0316263664676768,0.037686614594260814,0.839193618428467,-0.01539573956420714,32.669322709163346
제6회 전국동시지방선거,충청남도,서산시,-10731.0,0.04552836575567101,0.037686614594260814,1.2080778877549907,-0.0819748521840099,74.9003984063745
제6회 전국동시지방선거,충청남도,서천군,14.5,0.029443311031031188,0.037686614594260814,0.7812670718243561,0.0002890807232999063,26.294820717131472
제6회 전국동시지방선거,충청남도,아산시,-20421.0,0.04433960675711348,0.037686614594260814,1.1765346193729438,-0.0918937648498812,71.71314741035857
제6회 전국동시지방선거,충청남도,예산군,-1543.5,0.050734163657453014,0.037686614594260814,1.3462117572422962,-0.021393820948896004,87.64940239043824
제6회 전국동시지방선거,충청남도,천안시동남구,-22673.0,0.04851310533017158,0.037686614594260814,1.287276818373585,-0.09587054326500237,81.27490039840637
제6회 전국동시지방선거,충청남도,천안시서북구,-27806.5,0.04620797396456925,0.037686614594260814,1.226111033374861,-0.12462967195994855,76.89243027888446
제6회 전국동시지방선거,충청남도,청양군,1641.0,0.02757325319630038,0.037686614594260814,0.7316457976700149,0.058935497773308435,21.51394422310757
제6회 전국동시지방선거,충청남도,태안군,730.5,0.031129346970555163,0.037686614594260814,0.8260053949047406,0.013697474264499071,31.47410358565737
제6회 전국동시지방선거,충청남도,홍성군,-2946.0,0.037663890163845734,0.037686614594260814,0.9993970158726185,-0.039562741727546195,51.39442231075697
제6회 전국동시지방선거,충청북도,괴산군,792.0,0.027503363498343942,0.037686614594260814,0.7297913010879027,0.02349869451697128,21.115537848605577
제6회 전국동시지방선거,충청북도,단양군,681.0,0.023460729086152553,0.037686614594260814,0.6225215328766973,0.025513262400719317,11.553784860557768
제6회 전국동시지방선거,충청북도,보은군,275.5,0.045660077474840986,0.037686614594260814,1.2115728081819912,0.009242175181992015,75.2988047808765
제6회 전국동시지방선거,충청북도,영동군,197.0,0.034382080199468944,0.037686614594260814,0.9123154353244797,0.004580117176601879,42.62948207171315
제6회 전국동시지방선거,충청북도,옥천군,515.0,0.04253741431070108,0.037686614594260814,1.128714127513565,0.011575634974151495,66.93227091633466
제6회 전국동시지방선거,충청북도,음성군,-7380.5,0.046008798936691915,0.037686614594260814,1.2208259996826158,-0.09655916792045528,76.09561752988047
제6회 전국동시지방선거,충청북도,제천시,-3465.5,0.04457944345985776,0.037686614594260814,1.1828985951592117,-0.030938373224536436,72.90836653386454
제6회 전국동시지방선거,충청북도,증평군,-500.0,0.038372029355095726,0.037686614594260814,1.0181872202694293,-0.018193726802998328,54.581673306772906
제6회 전국동시지방선거,충청북도,진천군,-1954.5,0.05048010249922395,0.037686614594260814,1.3394703409340307,-0.0374203059485746,86.45418326693228
제6회 전국동시지방선거,충청북도,청원군,-6368.5,0.03285092081424688,0.037686614594260814,0.8716867027703159,-0.05158476230590408,37.05179282868526
제6회 전국동시지방선거,충청북도,청주시상당구,-12690.5,0.019450354117208517,0.037686614594260814,0.5161077567357445,-0.06534724332006529,3.5856573705179287
제6회 전국동시지방선거,충청북도,청주시흥덕구,-23461.0,0.034336349235246345,0.037686614594260814,0.911101981563378,-0.07142987626656275,42.23107569721115
제6회 전국동시지방선거,충청북도,충주시,-8902.5,0.04012533798810136,0.037686614594260814,1.0647105987124652,-0.05263235685358716,60.1593625498008
제7회 전국동시지방선거,강원도,강릉시,-17260.5,0.02475999176090878,0.03683126192243303,0.6722547767451885,-0.09601595398488043,8.4
제7회 전국동시지방선거,강원도,고성군,-894.0,0.07865504287084174,0.03683126192243303,2.1355511260105606,-0.035064323815500474,99.6
제7회 전국동시지방선거,강원도,동해시,-7908.5,0.018403798124787697,0.03683126192243303,0.49967872845481814,-0.10440677518581594,2.0
제7회 전국동시지방선거,강원도,삼척시,-4528.5,0.051110670383438424,0.03683126192243303,1.3876980509404744,-0.07660233097078674,89.60000000000001
제7회 전국동시지방선거,강원도,속초시,-7844.0,0.030772310121698777,0.03683126192243303,0.83549431964904,-0.1149573526394466,30.4
제7회 전국동시지방선거,강원도,양구군,-1034.0,0.02530727276794151,0.03683126192243303,0.6871139202680282,-0.052765870585833846,9.6
